margin_rate,churn_penalty,review_cost,review_catch_rate,t_profit_single,t_review,t_decline,val_reviews_per_day,nb1000_profit_three_way,nb1000_profit_single,nb1000_youden_single,nb1000_rules,decline_rate_val_at_t_profit
0.05,50.0,5.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2081.2628825594597,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,5.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2140.0162867883573,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,5.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2157.6423080570266,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1771.7207725132866,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1839.6483557421955,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1976.5314203948872,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2005.9081225093362,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2064.6615267382335,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,10.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2082.287548006903,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.5,0.019,0.01718686504639152,0.03212857077224325,21.521705246114635,1648.6259948521633,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.65,0.019,0.015047399224871272,0.03212857077224325,27.729889451724624,1719.2024548153604,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1825.8219002946398,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1855.198602409089,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1913.9520066379862,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,20.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1931.578027906656,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
